[INFO ] 2019-08-29T07:11:05,981Z [main] cliutils.CliWrapperBase.call - Application Args: generate-node-info
[WARN ] 2019-08-29T07:21:27,576Z [Node thread-1] interceptors.DumpHistoryOnErrorInterceptor.executeTransition - Flow [bc6f236d-e5a8-4a26-8686-41e378c4f242] error [errorCode=13t7p1u, moreInformationAt=https://errors.corda.net/OS/4.0/13t7p1u] {fiber-id=10000010, flow-id=bc6f236d-e5a8-4a26-8686-41e378c4f242, invocation_id=9fbbe366-e9be-49a9-b475-301a110cd975, invocation_timestamp=2019-08-29T07:21:27Z, origin=O=PartyA, L=London, C=GB, session_id=9fbbe366-e9be-49a9-b475-301a110cd975, session_timestamp=2019-08-29T07:21:27Z, thread-id=144, tx_id=36067BDB6728CE9973C77F3E088B789CD133211E9EE8B3D12A443187A28E24F6}
net.corda.core.flows.UnexpectedFlowEndException: Tried to access ended session SessionId(toLong=4366591671564201760) with empty buffer
	at net.corda.node.services.statemachine.FlowStateMachineImpl.processEventsUntilFlowIsResumed(FlowStateMachineImpl.kt:161) ~[corda-node-4.0.jar:?]
	at net.corda.node.services.statemachine.FlowStateMachineImpl.suspend(FlowStateMachineImpl.kt:407) ~[corda-node-4.0.jar:?]
	at net.corda.node.services.statemachine.FlowSessionImpl.receive(FlowSessionImpl.kt:67) ~[corda-node-4.0.jar:?]
	at net.corda.node.services.statemachine.FlowSessionImpl.receive(FlowSessionImpl.kt:71) ~[corda-node-4.0.jar:?]
	at net.corda.core.flows.SignTransactionFlow.call(CollectSignaturesFlow.kt:294) ~[corda-core-4.0.jar:?]
	at net.corda.core.flows.SignTransactionFlow.call(CollectSignaturesFlow.kt:198) ~[corda-core-4.0.jar:?]
	at net.corda.node.services.statemachine.FlowStateMachineImpl.subFlow(FlowStateMachineImpl.kt:290) ~[corda-node-4.0.jar:?]
	at net.corda.core.flows.FlowLogic.subFlow(FlowLogic.kt:314) ~[corda-core-4.0.jar:?]
	at com.ledgerblocks.poc.flow.PayLoanDirectFlowResponderFlow.call(PayLoanDirectFlow.kt:71) ~[?:?]
	at com.ledgerblocks.poc.flow.PayLoanDirectFlowResponderFlow.call(PayLoanDirectFlow.kt:66) ~[?:?]
	at net.corda.node.services.statemachine.FlowStateMachineImpl.run(FlowStateMachineImpl.kt:228) ~[corda-node-4.0.jar:?]
	at net.corda.node.services.statemachine.FlowStateMachineImpl.run(FlowStateMachineImpl.kt:45) ~[corda-node-4.0.jar:?]
	at co.paralleluniverse.fibers.Fiber.run1(Fiber.java:1092) ~[quasar-core-0.7.10-jdk8.jar:0.7.10]
	at co.paralleluniverse.fibers.Fiber.exec(Fiber.java:788) ~[quasar-core-0.7.10-jdk8.jar:0.7.10]
	at co.paralleluniverse.fibers.RunnableFiberTask.doExec(RunnableFiberTask.java:100) ~[quasar-core-0.7.10-jdk8.jar:0.7.10]
	at co.paralleluniverse.fibers.RunnableFiberTask.run(RunnableFiberTask.java:91) ~[quasar-core-0.7.10-jdk8.jar:0.7.10]
	at java.util.concurrent.Executors$RunnableAdapter.call(Executors.java:511) ~[?:1.8.0_211]
	at java.util.concurrent.FutureTask.run(FutureTask.java:266) ~[?:1.8.0_211]
	at java.util.concurrent.ScheduledThreadPoolExecutor$ScheduledFutureTask.access$201(ScheduledThreadPoolExecutor.java:180) ~[?:1.8.0_211]
	at java.util.concurrent.ScheduledThreadPoolExecutor$ScheduledFutureTask.run(ScheduledThreadPoolExecutor.java:293) ~[?:1.8.0_211]
	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1149) ~[?:1.8.0_211]
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:624) ~[?:1.8.0_211]
	at net.corda.node.utilities.AffinityExecutor$ServiceAffinityExecutor$1$thread$1.run(AffinityExecutor.kt:63) ~[corda-node-4.0.jar:?]
[INFO ] 2019-08-29T07:21:27,577Z [Node thread-1] corda.flow.run - Flow raised an error... sending it to flow hospital {fiber-id=10000009, flow-id=d470b511-26a5-4c5e-a246-7ae1969352c9, invocation_id=7d9df90d-3f1a-4d48-8a23-d8572e9cf9bb, invocation_timestamp=2019-08-29T07:21:26.405Z, origin=O=PartyA, L=London, C=GB, session_id=7d9df90d-3f1a-4d48-8a23-d8572e9cf9bb, session_timestamp=2019-08-29T07:21:26.405Z, thread-id=144, tx_id=643D0388CAE64A29313DB0B452E3430967BAFE85A9E77E0EE0FD581788A6EE85}
net.corda.core.flows.UnexpectedFlowEndException: Tried to access ended session SessionId(toLong=-4311071593238048488) with empty buffer
	at net.corda.node.services.statemachine.FlowStateMachineImpl.processEventsUntilFlowIsResumed(FlowStateMachineImpl.kt:161) ~[corda-node-4.0.jar:?]
	at net.corda.node.services.statemachine.FlowStateMachineImpl.suspend(FlowStateMachineImpl.kt:407) ~[corda-node-4.0.jar:?]
	at net.corda.node.services.statemachine.FlowSessionImpl.receive(FlowSessionImpl.kt:67) ~[corda-node-4.0.jar:?]
	at net.corda.node.services.statemachine.FlowSessionImpl.receive(FlowSessionImpl.kt:71) ~[corda-node-4.0.jar:?]
	at net.corda.core.flows.SignTransactionFlow.call(CollectSignaturesFlow.kt:294) ~[corda-core-4.0.jar:?]
	at net.corda.core.flows.SignTransactionFlow.call(CollectSignaturesFlow.kt:198) ~[corda-core-4.0.jar:?]
	at net.corda.node.services.statemachine.FlowStateMachineImpl.subFlow(FlowStateMachineImpl.kt:290) ~[corda-node-4.0.jar:?]
	at net.corda.core.flows.FlowLogic.subFlow(FlowLogic.kt:314) ~[corda-core-4.0.jar:?]
	at com.ledgerblocks.poc.flow.MoveLoanAmountBetweenAccountsResponderFlow.call(MoveLoanAmountBetweenAccounts.kt:96) ~[?:?]
	at com.ledgerblocks.poc.flow.MoveLoanAmountBetweenAccountsResponderFlow.call(MoveLoanAmountBetweenAccounts.kt:91) ~[?:?]
	at net.corda.node.services.statemachine.FlowStateMachineImpl.run(FlowStateMachineImpl.kt:228) ~[corda-node-4.0.jar:?]
	at net.corda.node.services.statemachine.FlowStateMachineImpl.run(FlowStateMachineImpl.kt:45) ~[corda-node-4.0.jar:?]
	at co.paralleluniverse.fibers.Fiber.run1(Fiber.java:1092) ~[quasar-core-0.7.10-jdk8.jar:0.7.10]
	at co.paralleluniverse.fibers.Fiber.exec(Fiber.java:788) ~[quasar-core-0.7.10-jdk8.jar:0.7.10]
	at co.paralleluniverse.fibers.RunnableFiberTask.doExec(RunnableFiberTask.java:100) ~[quasar-core-0.7.10-jdk8.jar:0.7.10]
	at co.paralleluniverse.fibers.RunnableFiberTask.run(RunnableFiberTask.java:91) ~[quasar-core-0.7.10-jdk8.jar:0.7.10]
	at java.util.concurrent.Executors$RunnableAdapter.call(Executors.java:511) ~[?:1.8.0_211]
	at java.util.concurrent.FutureTask.run(FutureTask.java:266) ~[?:1.8.0_211]
	at java.util.concurrent.ScheduledThreadPoolExecutor$ScheduledFutureTask.access$201(ScheduledThreadPoolExecutor.java:180) ~[?:1.8.0_211]
	at java.util.concurrent.ScheduledThreadPoolExecutor$ScheduledFutureTask.run(ScheduledThreadPoolExecutor.java:293) ~[?:1.8.0_211]
	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1149) ~[?:1.8.0_211]
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:624) ~[?:1.8.0_211]
	at net.corda.node.utilities.AffinityExecutor$ServiceAffinityExecutor$1$thread$1.run(AffinityExecutor.kt:63) ~[corda-node-4.0.jar:?]
[INFO ] 2019-08-29T07:21:27,578Z [Node thread-1] statemachine.StaffedFlowHospital.flowErrored - Flow [d470b511-26a5-4c5e-a246-7ae1969352c9] admitted to hospital in state StateMachineState(checkpoint=Checkpoint(invocationContext=InvocationContext(origin=Peer(party=O=PartyA, L=London, C=GB), trace=Trace(invocationId=7d9df90d-3f1a-4d48-8a23-d8572e9cf9bb, timestamp: 2019-08-29T07:21:26.405Z, entityType: Invocation, sessionId=7d9df90d-3f1a-4d48-8a23-d8572e9cf9bb, timestamp: 2019-08-29T07:21:26.405Z, entityType: Session), actor=null, externalTrace=null, impersonatedActor=null), ourIdentity=O=PartyC, L=Paris, C=FR, sessions={SessionId(toLong=-4311071593238048488)=Initiated(peerParty=O=PartyA, L=London, C=GB, peerFlowInfo=FlowInfo(flowVersion=1, appName=cordapp-example-workflows-1.0-PV4-SNAPSHOT), receivedMessages=[], initiatedState=Ended, errors=[], deduplicationSeed=D-5963855460188755236-7894613094704674356)}, subFlowStack=[Inlined(flowClass=class com.ledgerblocks.poc.flow.MoveLoanAmountBetweenAccountsResponderFlow, subFlowVersion=CorDappFlow(platformVersion=4, corDappName=cordapp-example-workflows-1.0-PV4-SNAPSHOT, corDappHash=CB76E20AE8F67B18785B91B755D07E9797638BA6D2BB447A52428EC120FF6A26), isEnabledTimedFlow=false)], flowState=Started(flowIORequest=Receive(sessions=[FlowSessionImpl(counterparty=O=PartyA, L=London, C=GB, sourceSessionId=SessionId(toLong=-4311071593238048488))]), frozenFiber=3F1AFBBE492D79C1CFAB9EBA7DCE3C04D902C507C82498A61ECF4E36FDE48BF1), errorState=Clean, numberOfSuspends=3), flowLogic=com.ledgerblocks.poc.flow.MoveLoanAmountBetweenAccountsResponderFlow@3f5b56ec, pendingDeduplicationHandlers=[MessageDeduplicationHandler(DeduplicationId(toString=N-R-5963855460188755236-7894613094704674356-11-2))], isFlowResumed=true, isTransactionTracked=false, isAnyCheckpointPersisted=true, isStartIdempotent=false, isRemoved=false, senderUUID=b9db7999-fffb-4a4c-9d95-305682a6e5a9) {fiber-id=10000009, flow-id=d470b511-26a5-4c5e-a246-7ae1969352c9, invocation_id=7d9df90d-3f1a-4d48-8a23-d8572e9cf9bb, invocation_timestamp=2019-08-29T07:21:26.405Z, origin=O=PartyA, L=London, C=GB, session_id=7d9df90d-3f1a-4d48-8a23-d8572e9cf9bb, session_timestamp=2019-08-29T07:21:26.405Z, thread-id=144, tx_id=643D0388CAE64A29313DB0B452E3430967BAFE85A9E77E0EE0FD581788A6EE85}
[INFO ] 2019-08-29T07:21:27,578Z [Node thread-1] statemachine.StaffedFlowHospital.invoke - Flow [d470b511-26a5-4c5e-a246-7ae1969352c9] has error [0] {fiber-id=10000009, flow-id=d470b511-26a5-4c5e-a246-7ae1969352c9, invocation_id=7d9df90d-3f1a-4d48-8a23-d8572e9cf9bb, invocation_timestamp=2019-08-29T07:21:26.405Z, origin=O=PartyA, L=London, C=GB, session_id=7d9df90d-3f1a-4d48-8a23-d8572e9cf9bb, session_timestamp=2019-08-29T07:21:26.405Z, thread-id=144, tx_id=643D0388CAE64A29313DB0B452E3430967BAFE85A9E77E0EE0FD581788A6EE85}
net.corda.core.flows.UnexpectedFlowEndException: Tried to access ended session SessionId(toLong=-4311071593238048488) with empty buffer
	at net.corda.node.services.statemachine.FlowStateMachineImpl.processEventsUntilFlowIsResumed(FlowStateMachineImpl.kt:161) ~[corda-node-4.0.jar:?]
	at net.corda.node.services.statemachine.FlowStateMachineImpl.suspend(FlowStateMachineImpl.kt:407) ~[corda-node-4.0.jar:?]
	at net.corda.node.services.statemachine.FlowSessionImpl.receive(FlowSessionImpl.kt:67) ~[corda-node-4.0.jar:?]
	at net.corda.node.services.statemachine.FlowSessionImpl.receive(FlowSessionImpl.kt:71) ~[corda-node-4.0.jar:?]
	at net.corda.core.flows.SignTransactionFlow.call(CollectSignaturesFlow.kt:294) ~[corda-core-4.0.jar:?]
	at net.corda.core.flows.SignTransactionFlow.call(CollectSignaturesFlow.kt:198) ~[corda-core-4.0.jar:?]
	at net.corda.node.services.statemachine.FlowStateMachineImpl.subFlow(FlowStateMachineImpl.kt:290) ~[corda-node-4.0.jar:?]
	at net.corda.core.flows.FlowLogic.subFlow(FlowLogic.kt:314) ~[corda-core-4.0.jar:?]
	at com.ledgerblocks.poc.flow.MoveLoanAmountBetweenAccountsResponderFlow.call(MoveLoanAmountBetweenAccounts.kt:96) ~[?:?]
	at com.ledgerblocks.poc.flow.MoveLoanAmountBetweenAccountsResponderFlow.call(MoveLoanAmountBetweenAccounts.kt:91) ~[?:?]
	at net.corda.node.services.statemachine.FlowStateMachineImpl.run(FlowStateMachineImpl.kt:228) ~[corda-node-4.0.jar:?]
	at net.corda.node.services.statemachine.FlowStateMachineImpl.run(FlowStateMachineImpl.kt:45) ~[corda-node-4.0.jar:?]
	at co.paralleluniverse.fibers.Fiber.run1(Fiber.java:1092) ~[quasar-core-0.7.10-jdk8.jar:0.7.10]
	at co.paralleluniverse.fibers.Fiber.exec(Fiber.java:788) ~[quasar-core-0.7.10-jdk8.jar:0.7.10]
	at co.paralleluniverse.fibers.RunnableFiberTask.doExec(RunnableFiberTask.java:100) ~[quasar-core-0.7.10-jdk8.jar:0.7.10]
	at co.paralleluniverse.fibers.RunnableFiberTask.run(RunnableFiberTask.java:91) ~[quasar-core-0.7.10-jdk8.jar:0.7.10]
	at java.util.concurrent.Executors$RunnableAdapter.call(Executors.java:511) ~[?:1.8.0_211]
	at java.util.concurrent.FutureTask.run(FutureTask.java:266) ~[?:1.8.0_211]
	at java.util.concurrent.ScheduledThreadPoolExecutor$ScheduledFutureTask.access$201(ScheduledThreadPoolExecutor.java:180) ~[?:1.8.0_211]
	at java.util.concurrent.ScheduledThreadPoolExecutor$ScheduledFutureTask.run(ScheduledThreadPoolExecutor.java:293) ~[?:1.8.0_211]
	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1149) ~[?:1.8.0_211]
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:624) ~[?:1.8.0_211]
	at net.corda.node.utilities.AffinityExecutor$ServiceAffinityExecutor$1$thread$1.run(AffinityExecutor.kt:63) ~[corda-node-4.0.jar:?]
[INFO ] 2019-08-29T07:21:27,578Z [Node thread-1] statemachine.StaffedFlowHospital.flowErrored - Flow [d470b511-26a5-4c5e-a246-7ae1969352c9] error allowed to propagate {fiber-id=10000009, flow-id=d470b511-26a5-4c5e-a246-7ae1969352c9, invocation_id=7d9df90d-3f1a-4d48-8a23-d8572e9cf9bb, invocation_timestamp=2019-08-29T07:21:26.405Z, origin=O=PartyA, L=London, C=GB, session_id=7d9df90d-3f1a-4d48-8a23-d8572e9cf9bb, session_timestamp=2019-08-29T07:21:26.405Z, thread-id=144, tx_id=643D0388CAE64A29313DB0B452E3430967BAFE85A9E77E0EE0FD581788A6EE85}
[WARN ] 2019-08-29T07:21:27,593Z [Node thread-1] interceptors.DumpHistoryOnErrorInterceptor.executeTransition - Flow [d470b511-26a5-4c5e-a246-7ae1969352c9] errored, dumping all transitions:

 --- Transition of flow [d470b511-26a5-4c5e-a246-7ae1969352c9] ---
  Timestamp: 2019-08-29T07:21:26.427Z
  Event: DoRemainingWork
  Actions: 
    CreateTransaction
    PersistCheckpoint(id=[d470b511-26a5-4c5e-a246-7ae1969352c9], checkpoint=Checkpoint(invocationContext=InvocationContext(origin=Peer(party=O=PartyA, L=London, C=GB), trace=Trace(invocationId=7d9df90d-3f1a-4d48-8a23-d8572e9cf9bb, timestamp: 2019-08-29T07:21:26.405Z, entityType: Invocation, sessionId=7d9df90d-3f1a-4d48-8a23-d8572e9cf9bb, timestamp: 2019-08-29T07:21:26.405Z, entityType: Session), actor=null, externalTrace=null, impersonatedActor=null), ourIdentity=O=PartyC, L=Paris, C=FR, sessions={}, subFlowStack=[Inlined(flowClass=class com.ledgerblocks.poc.flow.MoveLoanAmountBetweenAccountsResponderFlow, subFlowVersion=CorDappFlow(platformVersion=4, corDappName=cordapp-example-workflows-1.0-PV4-SNAPSHOT, corDappHash=CB76E20AE8F67B18785B91B755D07E9797638BA6D2BB447A52428EC120FF6A26), isEnabledTimedFlow=false)], flowState=Unstarted(flowStart=Initiated, frozenFlowLogic=8ECE9B73052A2658F17319E8D428D1A9BCFCFDF105087FB2FA08DC2B54812145), errorState=Clean, numberOfSuspends=0), isCheckpointUpdate=false)
    PersistDeduplicationFacts(deduplicationHandlers=[MessageDeduplicationHandler(DeduplicationId(toString=N-R-5963855460188755236-7894613094704674356-4-0))])
    CommitTransaction
    AcknowledgeMessages(deduplicationHandlers=[MessageDeduplicationHandler(DeduplicationId(toString=N-R-5963855460188755236-7894613094704674356-4-0))])
    SignalFlowHasStarted(flowId=[d470b511-26a5-4c5e-a246-7ae1969352c9])
    SendExisting(peerParty=O=PartyA, L=London, C=GB, message=ExistingSessionMessage(recipientSessionId=SessionId(toLong=5963855460188755236), payload=ConfirmSessionMessage(initiatedSessionId=SessionId(toLong=-4311071593238048488), initiatedFlowInfo=FlowInfo(flowVersion=1, appName=cordapp-example-workflows-1.0-PV4-SNAPSHOT))), deduplicationId=SenderDeduplicationId(deduplicationId=DeduplicationId(toString=N-D-5963855460188755236-7894613094704674356-0-0), senderUUID=b9db7999-fffb-4a4c-9d95-305682a6e5a9))
    CreateTransaction
  Continuation: Resume(result=null)
  Diff between previous and next state:
checkpoint.sessions.SessionId(toLong=-4311071593238048488): 
    null
    Initiated(peerParty=O=PartyA, L=London, C=GB, peerFlowInfo=FlowInfo(flowVersion=1, appName=cordapp-example-workflows-1.0-PV4-SNAPSHOT), receivedMessages=[DataSessionMessage(payload=class net.corda.core.serialization.SerializedBytes)], initiatedState=Live(peerSinkSessionId=SessionId(toLong=5963855460188755236)), errors=[], deduplicationSeed=D-5963855460188755236-7894613094704674356)
isAnyCheckpointPersisted: 
    false
    true
pendingDeduplicationHandlers: 
    [MessageDeduplicationHandler(DeduplicationId(toString=N-R-5963855460188755236-7894613094704674356-4-0))]
    []
isFlowResumed: 
    false
    true


 --- Transition of flow [d470b511-26a5-4c5e-a246-7ae1969352c9] ---
  Timestamp: 2019-08-29T07:21:26.439Z
  Event: EnterSubFlow(subFlowClass=class com.ledgerblocks.poc.flow.MoveLoanAmountBetweenAccountsResponderFlow$call$stx$1, subFlowVersion=CoreFlow(platformVersion=4), isEnabledTimedFlow=false)
  Actions: 
    
  Continuation: ProcessEvents
  Diff between previous and next state:
checkpoint.subFlowStack: 
    [Inlined(flowClass=class com.ledgerblocks.poc.flow.MoveLoanAmountBetweenAccountsResponderFlow, subFlowVersion=CorDappFlow(platformVersion=4, corDappName=cordapp-example-workflows-1.0-PV4-SNAPSHOT, corDappHash=CB76E20AE8F67B18785B91B755D07E9797638BA6D2BB447A52428EC120FF6A26), isEnabledTimedFlow=false)]
    [Inlined(flowClass=class com.ledgerblocks.poc.flow.MoveLoanAmountBetweenAccountsResponderFlow, subFlowVersion=CorDappFlow(platformVersion=4, corDappName=cordapp-example-workflows-1.0-PV4-SNAPSHOT, corDappHash=CB76E20AE8F67B18785B91B755D07E9797638BA6D2BB447A52428EC120FF6A26), isEnabledTimedFlow=false), Inlined(flowClass=class com.ledgerblocks.poc.flow.MoveLoanAmountBetweenAccountsResponderFlow$call$stx$1, subFlowVersion=CoreFlow(platformVersion=4), isEnabledTimedFlow=false)]


 --- Transition of flow [d470b511-26a5-4c5e-a246-7ae1969352c9] ---
  Timestamp: 2019-08-29T07:21:26.439Z
  Event: EnterSubFlow(subFlowClass=class net.corda.core.flows.ReceiveTransactionFlow, subFlowVersion=CoreFlow(platformVersion=4), isEnabledTimedFlow=false)
  Actions: 
    
  Continuation: ProcessEvents
  Diff between previous and next state:
checkpoint.subFlowStack: 
    [Inlined(flowClass=class com.ledgerblocks.poc.flow.MoveLoanAmountBetweenAccountsResponderFlow, subFlowVersion=CorDappFlow(platformVersion=4, corDappName=cordapp-example-workflows-1.0-PV4-SNAPSHOT, corDappHash=CB76E20AE8F67B18785B91B755D07E9797638BA6D2BB447A52428EC120FF6A26), isEnabledTimedFlow=false), Inlined(flowClass=class com.ledgerblocks.poc.flow.MoveLoanAmountBetweenAccountsResponderFlow$call$stx$1, subFlowVersion=CoreFlow(platformVersion=4), isEnabledTimedFlow=false)]
    [Inlined(flowClass=class com.ledgerblocks.poc.flow.MoveLoanAmountBetweenAccountsResponderFlow, subFlowVersion=CorDappFlow(platformVersion=4, corDappName=cordapp-example-workflows-1.0-PV4-SNAPSHOT, corDappHash=CB76E20AE8F67B18785B91B755D07E9797638BA6D2BB447A52428EC120FF6A26), isEnabledTimedFlow=false), Inlined(flowClass=class com.ledgerblocks.poc.flow.MoveLoanAmountBetweenAccountsResponderFlow$call$stx$1, subFlowVersion=CoreFlow(platformVersion=4), isEnabledTimedFlow=false), Inlined(flowClass=class net.corda.core.flows.ReceiveTransactionFlow, subFlowVersion=CoreFlow(platformVersion=4), isEnabledTimedFlow=false)]


 --- Transition of flow [d470b511-26a5-4c5e-a246-7ae1969352c9] ---
  Timestamp: 2019-08-29T07:21:26.448Z
  Event: Suspend(ioRequest=Receive(sessions=[FlowSessionImpl(counterparty=O=PartyA, L=London, C=GB, sourceSessionId=SessionId(toLong=-4311071593238048488))]), maySkipCheckpoint=false, fiber=664E5E7B6D8EEAD4E0606E24ABA58ED0F16043C6D76E2CC946EB402513E89035, )
  Actions: 
    PersistCheckpoint(id=[d470b511-26a5-4c5e-a246-7ae1969352c9], checkpoint=Checkpoint(invocationContext=InvocationContext(origin=Peer(party=O=PartyA, L=London, C=GB), trace=Trace(invocationId=7d9df90d-3f1a-4d48-8a23-d8572e9cf9bb, timestamp: 2019-08-29T07:21:26.405Z, entityType: Invocation, sessionId=7d9df90d-3f1a-4d48-8a23-d8572e9cf9bb, timestamp: 2019-08-29T07:21:26.405Z, entityType: Session), actor=null, externalTrace=null, impersonatedActor=null), ourIdentity=O=PartyC, L=Paris, C=FR, sessions={SessionId(toLong=-4311071593238048488)=Initiated(peerParty=O=PartyA, L=London, C=GB, peerFlowInfo=FlowInfo(flowVersion=1, appName=cordapp-example-workflows-1.0-PV4-SNAPSHOT), receivedMessages=[DataSessionMessage(payload=class net.corda.core.serialization.SerializedBytes)], initiatedState=Live(peerSinkSessionId=SessionId(toLong=5963855460188755236)), errors=[], deduplicationSeed=D-5963855460188755236-7894613094704674356)}, subFlowStack=[Inlined(flowClass=class com.ledgerblocks.poc.flow.MoveLoanAmountBetweenAccountsResponderFlow, subFlowVersion=CorDappFlow(platformVersion=4, corDappName=cordapp-example-workflows-1.0-PV4-SNAPSHOT, corDappHash=CB76E20AE8F67B18785B91B755D07E9797638BA6D2BB447A52428EC120FF6A26), isEnabledTimedFlow=false), Inlined(flowClass=class com.ledgerblocks.poc.flow.MoveLoanAmountBetweenAccountsResponderFlow$call$stx$1, subFlowVersion=CoreFlow(platformVersion=4), isEnabledTimedFlow=false), Inlined(flowClass=class net.corda.core.flows.ReceiveTransactionFlow, subFlowVersion=CoreFlow(platformVersion=4), isEnabledTimedFlow=false)], flowState=Started(flowIORequest=Receive(sessions=[FlowSessionImpl(counterparty=O=PartyA, L=London, C=GB, sourceSessionId=SessionId(toLong=-4311071593238048488))]), frozenFiber=664E5E7B6D8EEAD4E0606E24ABA58ED0F16043C6D76E2CC946EB402513E89035), errorState=Clean, numberOfSuspends=1), isCheckpointUpdate=true)
    PersistDeduplicationFacts(deduplicationHandlers=[])
    CommitTransaction
    AcknowledgeMessages(deduplicationHandlers=[])
    ScheduleEvent(event=DoRemainingWork)
  Continuation: ProcessEvents
  Diff between previous and next state:
checkpoint.flowState: 
    Unstarted(flowStart=Initiated, frozenFlowLogic=8ECE9B73052A2658F17319E8D428D1A9BCFCFDF105087FB2FA08DC2B54812145)
    Started(flowIORequest=Receive(sessions=[FlowSessionImpl(counterparty=O=PartyA, L=London, C=GB, sourceSessionId=SessionId(toLong=-4311071593238048488))]), frozenFiber=664E5E7B6D8EEAD4E0606E24ABA58ED0F16043C6D76E2CC946EB402513E89035)
checkpoint.numberOfSuspends: 
    0
    1
isFlowResumed: 
    true
    false


 --- Transition of flow [d470b511-26a5-4c5e-a246-7ae1969352c9] ---
  Timestamp: 2019-08-29T07:21:26.450Z
  Event: DoRemainingWork
  Actions: 
    CreateTransaction
  Continuation: Resume(result=class java.util.LinkedHashMap)
  Diff between previous and next state:
checkpoint.sessions.SessionId(toLong=-4311071593238048488).receivedMessages: 
    [DataSessionMessage(payload=class net.corda.core.serialization.SerializedBytes)]
    []
isFlowResumed: 
    false
    true


 --- Transition of flow [d470b511-26a5-4c5e-a246-7ae1969352c9] ---
  Timestamp: 2019-08-29T07:21:26.455Z
  Event: EnterSubFlow(subFlowClass=class net.corda.core.internal.ResolveTransactionsFlow, subFlowVersion=CoreFlow(platformVersion=4), isEnabledTimedFlow=false)
  Actions: 
    
  Continuation: ProcessEvents
  Diff between previous and next state:
checkpoint.subFlowStack: 
    [Inlined(flowClass=class com.ledgerblocks.poc.flow.MoveLoanAmountBetweenAccountsResponderFlow, subFlowVersion=CorDappFlow(platformVersion=4, corDappName=cordapp-example-workflows-1.0-PV4-SNAPSHOT, corDappHash=CB76E20AE8F67B18785B91B755D07E9797638BA6D2BB447A52428EC120FF6A26), isEnabledTimedFlow=false), Inlined(flowClass=class com.ledgerblocks.poc.flow.MoveLoanAmountBetweenAccountsResponderFlow$call$stx$1, subFlowVersion=CoreFlow(platformVersion=4), isEnabledTimedFlow=false), Inlined(flowClass=class net.corda.core.flows.ReceiveTransactionFlow, subFlowVersion=CoreFlow(platformVersion=4), isEnabledTimedFlow=false)]
    [Inlined(flowClass=class com.ledgerblocks.poc.flow.MoveLoanAmountBetweenAccountsResponderFlow, subFlowVersion=CorDappFlow(platformVersion=4, corDappName=cordapp-example-workflows-1.0-PV4-SNAPSHOT, corDappHash=CB76E20AE8F67B18785B91B755D07E9797638BA6D2BB447A52428EC120FF6A26), isEnabledTimedFlow=false), Inlined(flowClass=class com.ledgerblocks.poc.flow.MoveLoanAmountBetweenAccountsResponderFlow$call$stx$1, subFlowVersion=CoreFlow(platformVersion=4), isEnabledTimedFlow=false), Inlined(flowClass=class net.corda.core.flows.ReceiveTransactionFlow, subFlowVersion=CoreFlow(platformVersion=4), isEnabledTimedFlow=false), Inlined(flowClass=class net.corda.core.internal.ResolveTransactionsFlow, subFlowVersion=CoreFlow(platformVersion=4), isEnabledTimedFlow=false)]


 --- Transition of flow [d470b511-26a5-4c5e-a246-7ae1969352c9] ---
  Timestamp: 2019-08-29T07:21:26.464Z
  Event: Suspend(ioRequest=Send(sessionToMessage={FlowSessionImpl(counterparty=O=PartyA, L=London, C=GB, sourceSessionId=SessionId(toLong=-4311071593238048488))=768AED61FD2A58D74D7316731407E0600065080E1F3E6397EE4FA5AEFEE79295}), maySkipCheckpoint=false, fiber=19C07E669F5FACECEB88642146C2014D6E84E34DF8D681CEFA435236BB208273, )
  Actions: 
